Application,Support,SupportLinkText,Other,OtherLinkText,Comment
Direwolf Packet,https://groups.yahoo.com/neo/groups/direwolf_packet/info,direwolf packet on Yahoo!,https://github.com/wb2osz/direwolf,Source Code and Report Issues,
DRAWS™ Manager,https://nw-digital-radio.groups.io/g/udrc,DRAWS™ Support,https://github.com/nwdigitalradio/draws-manager,Source Code and Report Issues,
Fldigi Suite,https://groups.io/g/linuxham,linuxham on Groups.io,http://www.w1hkj.com/,W1HKJ Site,
JS8CALL,https://groups.io/g/js8call,js8call on Groups.io,http://js8call.com/,JS8CALL Website,
N7NIX Scripts and AX.25,mailto:basil@pacabunga.com?subject=DRAWS™%20Support,Email N7NIX,https://github.com/nwdigitalradio/n7nix,Source Code and Report Issues,
Paclink-Unix,https://github.com/nwdigitalradio/paclink-unix/issues,Submit Issues,https://github.com/nwdigitalradio/paclink-unix,Source Code and Report Issues,
WSJTX,https://groups.io/g/WSJTX,wsjt-x on Groups.io,http://physics.princeton.edu/pulsar/k1jt/wsjtx.html,WSJT-X Home Page,
XASTIR,http://xastir.org/mailman/listinfo/,Xastir Mailing List,https://github.com/Xastir/Xastir,Source Code and Report Issues,
YAAC,https://groups.yahoo.com/neo/groups/yaac-alpha-testers/info,YAAC Testers on Yahoo!,http://www.ka2ddo.org/ka2ddo/YAAC.html,Project Page,
